Height,Weight,Age,Sex,Race,outlier
67.8,166,210,0,1,0
63,93,144,1,0,0
50.1,54,119,0,0,0
55.7,69,130,1,0,0
63.2,115,157,0,0,0
48.8,52,102,0,0,0
63.8,108,198,1,0,0
61.3,89,155,0,0,0
61.1,118,199,1,0,0
54.7,80,134,0,0,0
68.2,139,186,0,0,0
68.1,129,162,0,0,0
51.3,55,122,1,0,0
62.6,113,196,1,0,0
62.3,112,184,1,1,0
53.4,60,113,1,0,0
47.4,47,105,0,0,0
66.4,121,173,0,0,0
60.1,79,151,1,0,0
54.1,63,111,0,0,0
69.2,132,206,0,0,0
53.3,73,119,1,0,0
57.1,106,138,1,0,0
52.8,68,103,1,0,0
52.7,60,109,0,0,0
68.1,163,198,0,0,0
58.5,76,142,0,0,0
70.6,150,191,0,0,0
60.8,98,161,0,0,0
50.8,59,106,1,0,0
51.5,56,108,1,0,0
72.4,174,188,0,0,0
62.1,114,209,1,0,0
55.3,79,159,0,0,0
67,132,188,0,0,0
70.9,171,184,0,0,0
60,89,148,1,1,0
57.6,97,149,0,0,0
61.4,97,176,0,0,0
70.3,131,179,1,0,0
52.6,67,133,1,0,0
59.5,77,190,1,0,0
56.9,81,151,1,0,0
60.6,128,183,1,0,0
62.8,119,210,1,0,0
57.6,111,129,0,0,0
62.5,112,221,1,0,1
54.1,89,104,0,0,0
60,103,147,0,0,0
65.4,106,188,1,0,0
69.3,145,200,0,0,0
62.8,99,151,0,0,0
50.1,56,108,1,0,0
58.5,75,137,1,0,0
63.7,129,171,0,0,0
70.6,133,180,0,0,0
59.6,114,151,0,0,0
61.1,89,178,0,0,0
60.9,90,141,1,0,0
56.2,82,127,0,0,0
56.9,75,127,0,0,0
55.6,67,129,1,0,0
68.7,129,192,0,0,0
64.3,157,189,1,0,0
68.5,137,185,0,0,0
61.2,95,183,1,1,0
61.7,116,216,1,0,1
64.4,89,160,1,1,0
66.9,146,174,0,0,0
53.5,72,105,0,1,0
52.1,58,110,1,0,0
60.6,116,146,1,0,0
50,51,105,1,0,0
70.5,180,217,0,0,0
63.9,111,148,0,0,0
57.8,83,148,0,1,0
48.5,58,113,1,0,0
58.2,81,146,1,0,0
70.2,141,195,0,0,0
66.6,155,170,0,0,0
52.8,57,107,0,0,0
63.2,113,191,1,0,0
62.8,125,151,0,0,0
60.1,112,201,1,0,0
66.3,91,163,1,0,0
63.7,104,154,1,0,0
65,121,161,1,0,0
55.1,75,123,1,1,0
69.7,147,197,0,0,0
54.6,63,158,0,0,0
61.1,101,153,0,0,0
56,102,110,1,0,0
55.4,63,128,1,0,0
58.6,103,137,1,0,0
59.8,88,177,0,0,0
58.9,88,158,0,1,0
66.5,112,178,0,0,0
57.8,82,150,1,0,0
56.6,72,130,0,0,0
56.9,87,134,1,0,0
58.3,109,128,1,1,0
66.7,158,174,0,0,0
67.4,131,157,0,0,0
69.1,151,212,0,0,0
59,101,217,1,0,1
67.1,138,186,0,0,0
56.4,120,117,0,0,0
48.8,54,99,1,1,0
66.2,138,164,1,0,0
63.5,106,164,0,0,0
62.8,154,155,1,0,0
59.1,75,150,0,0,0
61.1,97,146,0,0,0
51.4,47,106,1,1,0
65.1,172,208,1,0,0
62,123,217,1,0,1
67,129,178,1,1,0
67.4,155,219,1,1,0
52,70,108,1,0,0
49.7,53,106,1,0,0
57.5,95,132,0,0,0
61.6,117,171,1,1,0
62.1,130,174,1,0,0
65.4,119,221,1,0,0
67.6,140,181,0,0,0
58.4,83,141,1,0,0
50.4,51,110,1,0,0
66.5,128,167,1,0,0
62.2,95,172,0,0,0
60.2,100,133,1,0,0
50.6,59,106,1,0,0
59.1,98,156,1,0,0
70.7,160,211,0,0,0
61.3,108,159,1,0,0
61.5,108,171,1,0,0
63.3,121,172,0,0,0
54.8,66,123,1,1,0
60.9,88,184,1,0,0
65,124,203,1,0,0
72.1,142,198,0,1,0
58.9,99,135,1,0,0
55.1,116,117,0,0,0
50.2,58,118,1,0,0
69.8,144,189,0,0,0
62,111,157,1,0,0
61.1,109,160,1,0,0
53,103,124,0,0,0
59.9,93,145,1,0,0
65.7,103,194,0,0,0
59.4,85,158,1,0,0
60.4,108,160,1,0,0
57.4,104,142,0,0,0
61.7,93,162,1,0,0
57.2,102,144,0,0,0
52.5,61,110,0,0,0
66.7,111,155,0,0,0
58.5,94,131,0,0,0
55.6,64,133,1,0,0
53.8,61,120,0,0,0
68.2,153,168,0,0,0
66.1,142,199,1,0,0
63.9,121,203,0,0,0
71.6,198,208,0,0,0
62.2,105,200,1,0,0
72.7,158,176,0,0,0
71.7,162,217,0,0,0
55.1,75,152,1,0,0
60.9,87,172,0,0,0
53.8,71,109,0,0,0
54.1,71,143,1,1,0
71,194,219,0,0,0
59.5,81,134,0,1,0
53.5,75,128,1,0,0
67.2,154,166,0,1,0
60.1,93,157,1,0,0
53.7,66,105,1,0,0
56.2,77,118,1,0,0
62.5,115,181,0,0,0
60.7,129,146,1,1,0
62.8,114,210,1,0,0
54.9,66,115,0,0,0
65.7,117,177,0,0,0
50.6,61,100,1,0,0
54.9,62,106,0,0,0
68.7,157,179,0,0,0
50,55,110,0,0,0
66.9,126,192,0,0,0
53.2,66,135,0,0,0
65.6,136,213,1,0,0
64,99,163,1,0,0
63.1,142,220,1,0,1
60.5,94,166,1,0,0
71.2,161,208,0,1,0
62.8,94,183,0,0,0
64.5,130,189,1,1,0
66.1,135,189,1,0,0
66.1,119,174,1,0,0
59.1,86,148,1,1,0
